Time,Value
1,100.0
2,100.54671415301122
3,100.45844985184003
4,101.15613838994072
5,102.72916824634875
6,102.54501487162541
7,102.36087791467622
8,103.99009073018361
9,104.80752545933652
10,104.38805107340156
11,104.98061111698752
12,104.56719342417506
13,104.1514636706048
14,104.44342594217083
15,102.58014569751303
16,100.905227865
17,100.39294033575902
18,99.4301092154246
19,99.79435654801986
20,98.93633247249865
21,97.57402877116336
22,99.0896775400849
23,98.91390123959837
24,99.03142944428629
25,97.65668125807282
26,97.16229853354764
27,97.32322112325751
28,96.22222754583521
29,96.64792556418088
30,96.09728687426207
31,95.85559312446878
32,95.30388651223939
33,97.20616469674832
34,97.24266747201038
35,96.23495654305448
36,97.10750145515766
37,95.93665780518664
38,96.1955214001914
39,94.28585127631162
40,93.00766522741318
41,93.2545264632823
42,94.0429930432777
43,94.26436132446767
44,94.19871304207943
45,93.94760934649014
46,92.51908735612271
47,91.849243147728
48,91.43860437676821
49,92.54572660298713
50,92.9393448925556
51,91.22630473719286
52,91.60038870658765
53,91.26530642617134
54,90.63838442586537
55,91.30006071470623
56,92.38106023720218
57,93.36234035631837
58,92.57312283309572
59,92.3139104572445
60,92.69517388864807
61,93.72071901577043
62,93.29154477792514
63,93.15588580126132
64,92.09955082725529
65,90.95334420317461
66,91.8158700255688
67,93.22211005413962
68,93.20009993255928
69,94.25363283045131
70,94.66526885549894
71,94.07014910089381
72,94.48154470640223
73,96.06958127286819
74,96.08375523375824
75,97.69839888957225
76,95.1286537854825
77,96.00055628985771
78,96.13760335809589
79,95.88859600763001
80,96.03035678416552
81,94.09278786956462
82,93.92311598172711
83,94.33022855323885
84,95.85812259798037
85,95.38985237970672
86,94.63135877681353
87,94.17960173322899
88,95.14500385093106
89,95.52375496059074
90,95.0439947568237
91,95.60726218993705
92,95.75433973928509
93,96.77298472981798
94,96.12093163594062
95,95.84326948934284
96,95.50116133621069
97,94.08764638807857
98,94.43376666514314
99,94.74482193732302
100,94.79993539396548
101,94.61534826059034
102,93.24997751853992
103,92.87933219577457
104,92.5866176792478
105,91.83434041002617
106,91.72305469836016
107,92.17710555517469
108,94.11329145638521
109,94.33786926921705
110,94.64541965993982
111,94.62097374417365
112,92.7522025288746
113,92.77568865342539
114,92.88591886336641
115,95.3991609758517
116,95.25680001107058
117,95.60834735340418
118,95.62363558369894
119,94.50495754607941
120,95.69778036059442
121,96.4997133932812
122,97.34074534032425
123,96.4813578855295
124,97.9341521964656
125,96.58230113367333
126,97.2191582274736
127,99.45961385328357
128,98.51907752815288
129,98.00277979855011
130,98.15243116363774
131,97.69895550952154
132,96.19829207845541
133,96.31685505326143
134,95.30455133953532
135,95.8281437701705
136,94.9587195359367
137,96.55865394095423
138,95.82540064861799
139,95.5533391324123
140,96.41685634978197
141,95.23599203334801
142,95.51345196795214
143,96.87059472223456
144,95.31311148767332
145,95.54774534620563
146,95.85762814045405
147,96.68945101223136
148,95.50250030135328
149,94.232043688269
150,94.8039852538859
151,95.15096992711908
152,95.45146277746495
153,95.84791098696192
154,95.21788626538343
155,95.50013996254442
156,95.8432124358431
157,95.17886101781673
158,97.09463552896148
159,97.61846844987326
160,96.4771649526706
161,97.18371856130443
162,96.2590368910771
163,97.09612149481956
164,98.30471707382696
165,97.53403475547525
166,98.54741088471957
167,99.01019181165606
168,99.88225197165055
169,101.82904495430449
170,101.63365683830162
171,100.92992067394412
172,100.0904062443186
173,99.32459595935316
174,99.29749424993905
175,99.68864622475569
176,100.0153370240857
177,100.89252027312172
178,100.95552216499962
179,102.45905624215693
180,102.24439940891898
181,105.01456857550859
182,105.69023592327359
183,104.8830783668573
184,103.86218586879619
185,104.39465828403937
186,104.22119549871351
187,104.9851959928056
188,105.50843361737914
189,105.48560470472226
190,104.68881098665385
191,103.22396376196798
192,102.82744880990096
193,103.73384760422442
194,103.99794134835463
195,102.80220256964265
196,103.02538349549383
197,103.46070087522266
198,102.62684343902151
199,102.83056854496704
200,102.93877726341303
201,101.8458069655824
202,102.25359432593068
203,102.86437885229891
204,103.99743009547419
205,105.10123214750908
206,103.77356277955198
207,102.88573773963685
208,103.45077300684551
209,104.01455895775771
210,104.57960664406376
211,108.48233813471847
212,109.10322864541163
213,110.28879428559223
214,111.29279604908542
215,111.99418730039122
216,111.72891805575087
217,112.53788727624413
218,111.81506206170656
219,111.62824345496654
220,111.19287990713742
221,111.32475404652375
222,113.68941261319726
223,111.87214742060551
224,112.60840761098002
225,111.04569173979037
226,110.62375987400094
227,111.7627104709683
228,111.87699049006376
229,110.84924571213445
230,110.18394200287447
231,110.91353975180915
232,110.23317312009202
233,110.49963170967399
234,110.5952035495778
235,109.99360320197198
236,112.1875472912973
237,112.87146631361531
238,110.8963237269577
239,111.13277804172712
240,110.52099157695874
241,111.42342491175495
242,110.68090417332225
243,110.61616773185534
244,111.17115501083579
245,112.0869102050059
246,110.93661379795013
247,110.65211256210918
248,110.22716725094823
249,109.62383801837451
250,111.43929225865561
251,111.89427396961656
252,110.68339001528152
253,111.65125196233629
254,113.82340815934892
255,114.90587341990006
256,113.43650345394605
257,113.00226938107978
258,114.31918053026641
259,113.66151106464763
260,114.15533049279385
261,114.97996454622319
262,114.1030340746451
263,114.0935087185833
264,110.90224137851422
265,109.92785373717993
266,109.72528558578676
267,108.52750240382191
268,110.20991370775354
269,108.8297723297929
270,108.43972784309591
271,108.620468420382
272,110.11174170944811
273,108.72587955826867
274,109.93904331042363
275,109.99927637144322
276,109.06776772039527
277,109.57987119465854
278,109.828930890232
279,109.2787140130732
280,109.39851609806321
281,109.06320250120145
282,109.2267198464527
283,109.93885052097374
284,111.57486733711909
285,110.38705183829224
286,112.5700852129485
287,110.667997413426
288,110.56621231839041
289,111.20452952487499
290,111.53552139261002
291,110.96282187278942
292,110.80469962243214
293,110.3616986877733
294,109.82233393082909
295,110.7219360278501
296,111.12895151381515
297,110.48604191855449
298,111.43564179398774
299,111.79294131486435
300,112.65580343370331
301,113.33543227562693
302,112.55643726470485
303,112.04625622450789
304,112.84354982963114
305,113.5039200950646
306,113.53301850110044
307,113.70034588440922
308,115.02801078019763
309,114.4864393913618
310,115.08353677253183
311,114.93134412009793
312,114.76366291687071
313,115.91243976885791
314,116.78785611784593
315,117.65136575384656
316,119.00684456100089
317,119.07784840263365
318,119.80980137392861
319,119.54953461733515
320,119.9237009698236
321,119.84355791545592
322,119.99055388044863
323,120.63571090588555
324,119.86749022265207
325,122.00987749833752
326,121.05386011683781
327,119.88967150405007
328,121.09778237755013
329,121.93944507151306
330,122.61356488856522
331,123.2919103978295
332,123.32966362498259
333,122.48240925349675
334,122.60821381169048
335,121.98105210017836
336,123.00617183359611
337,122.90911445209397
338,122.13361725530146
339,121.86223141364846
340,122.32516286792408
341,121.8114383151201
342,121.03921791955366
343,121.33290513104558
344,121.6278717021543
345,121.17092852678316
346,120.74989022116483
347,121.03194015852246
348,119.63385581702514
349,118.27639204264858
350,117.60794782139614
351,117.44450066968429
352,117.80540823528229
353,119.33076445223183
354,120.23842407543385
355,120.12848554547043
356,120.15946933756773
357,119.20693997292992
358,119.23842683693752
359,118.99976819801738
360,119.37248675835546
361,118.59525581480314
362,119.16460232904431
363,120.74734124204689
364,120.68858109359003
365,121.14029281568897
366,121.88043680740007
367,121.52921633551423
368,121.80330881732465
369,121.86590121810644
370,122.01357731665527
371,121.2905675327998
372,121.36507770705875
373,121.9130759983042
374,123.41421960609924
375,124.42349043218444
376,126.626672889696
377,125.90932532680795
378,126.83164596352862
379,127.06498796926697
380,129.30479090248463
381,128.54649261712947
382,127.7567707749487
383,127.20737812950468
384,125.13348240519487
385,124.6577273835141
386,123.9485947219604
387,124.1489885084366
388,124.54074448421376
389,126.46691532342965
390,127.4673391616157
391,126.94043550595329
392,126.09202083460492
393,126.63394000611143
394,125.36370679909079
395,127.24516556494514
396,128.47460568566643
397,128.05543003356175
398,126.39229550447088
399,127.7961678786363
400,127.73162803338367
401,129.01944434535713
402,127.47501668656277
403,126.92564166360899
404,126.98088536332716
405,127.0778659570919
406,126.67780048561265
407,127.35065041796014
408,126.33302998857754
409,126.24065050355624
410,126.41094613526813
411,126.97538496932688
412,127.73699984741577
413,126.6623577555779
414,125.17824358484228
415,126.50592040674078
416,126.88823441872037
417,126.18974788216381
418,127.79089985768634
419,127.9565744919792
420,129.185871676043
421,129.30339015745312
422,131.4141380823351
423,133.21947892477834
424,133.02051477629928
425,134.04208572725364
426,134.7374616768388
427,136.15609323437116
428,135.24116977379106
429,135.97722123378952
430,137.08564572063912
431,135.37690623421602
432,134.24364772155025
433,132.25441554379015
434,132.0350087093456
435,132.80255096514156
436,134.3549080172376
437,134.4790027976574
438,136.15761834322868
439,134.8275168850138
440,133.17413444565867
441,133.16858674676206
442,133.60265219570138
443,133.6199574476073
444,131.60251534756745
445,131.56339530805468
446,130.30892580754983
447,131.0285983563799
448,131.44519660247676
449,130.5553168161494
450,130.09144989881273
451,129.0822363769238
452,129.06955727965064
453,130.0746996001519
454,129.13897355381636
455,129.6930200693342
456,129.21276245096178
457,128.46988961869945
458,128.4128592587449
459,127.42761693632553
460,126.92396763097835
461,125.7760897383895
462,127.79081487130588
463,127.8760784232776
464,127.22635291528502
465,127.49033282601924
466,127.42800477632841
467,127.25703517679518
468,127.92120187683861
469,128.7287095868859
470,128.2482084392754
471,127.72239019863073
472,127.49733850147909
473,125.2454173367435
474,123.78022627454494
475,125.19710054198947
476,126.89206825549076
477,126.69303221593438
478,127.31958917899014
479,127.68083933353367
480,130.8097201419889
481,131.97929505342347
482,131.90137746194273
483,130.9958370213423
484,129.43939070108476
485,129.692854336952
486,128.9865035916677
487,127.61424988207006
488,127.01767699782752
489,125.98612899421312
490,127.72327062928568
491,128.65491038623512
492,128.6969377449185
493,130.22688188380855
494,130.35425019145617
495,129.54296599012793
496,131.1160900673976
497,131.70500011108228
498,130.71775395675584
499,130.57741527867225
500,129.75179702528752
501,128.4189972943232
502,129.39517484185484
503,131.354591482325
504,130.00602390850585
505,130.61899314519644
506,130.01835057607462
507,129.58122519230994
508,129.03883126807108
509,128.22484049839127
510,128.32336212633612
511,127.5424120099251
512,127.86286883570494
513,127.8626307262558
514,127.67368267938939
515,126.81611901734779
516,126.28934768677945
517,127.09473891260521
518,127.64565610022959
519,126.71810085543103
520,126.86743316086026
521,127.66882028423204
522,126.04941500311067
523,126.6427751954906
524,126.03015143654476
525,126.65075010513792
526,125.9374909485954
527,124.18260884793088
528,122.60506641004771
529,122.70315135670909
530,123.01287385843057
531,122.15855723332615
532,122.84714969210351
533,121.23562962983455
534,121.21954983118722
535,120.05853363142477
536,119.45669752362261
537,119.55409619493902
538,118.74368282965507
539,118.40912728542524
540,119.46542009463968
541,118.93852822511653
542,119.82422033718167
543,118.74451348252406
544,119.32431766043933
545,120.81588628109724
546,118.39424178096995
547,117.64734652549947
548,118.27441865268001
549,118.12137326663702
550,118.54251914000832
551,117.9885339532925
552,118.1251237407654
553,118.01944650537332
554,119.23722856703313
555,119.54164941033434
556,119.92925207240954
557,119.56737510628707
558,119.12976888221458
559,118.74721069439495
560,119.19166283677325
561,118.82067835595298
562,119.16045321284939
563,121.28585401149482
564,122.2069787149265
565,121.93095518275867
566,123.18216910492261
567,122.82409373190106
568,120.8359691967232
569,119.87788288580579
570,118.05709096477993
571,117.75557748073862
572,117.82399585992817
573,119.55043317220346
574,119.92736054596762
575,119.75826001715875
576,120.63766559834224
577,118.47653028933435
578,118.76214484744291
579,119.58301004132987
580,118.15442379555003
